count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
143,0.020000,-6.528871,-2.728018,-3.161703,-0.919932,0.917065,-4.135288,-0.922129,0.894206,-4.194004,-0.676728,-0.394593,-0.621559,Walking
144,0.020000,-3.851387,-8.151306,-9.511287,-0.925073,0.835858,-4.162320,-0.919932,0.917065,-4.135288,-0.366397,-0.417022,-0.831773,Fall
145,0.020000,-3.804774,-1.808930,-3.344932,-0.926666,0.915118,-4.089155,-0.925073,0.835858,-4.162320,-0.379730,-0.588369,-0.713882,Fall
146,0.020000,-6.462231,-6.265722,0.794646,-0.920312,0.927809,-4.040674,-0.926666,0.915118,-4.089155,-0.691120,-0.703396,-0.166096,Fall
147,0.020000,-8.485079,-5.406152,3.610111,-0.934025,0.938654,-3.965534,-0.920312,0.927809,-4.040674,-0.795052,-0.606356,-0.014968,Fall
148,0.020000,-6.240393,-2.198112,6.309776,-0.890177,0.994811,-3.834254,-0.934025,0.938654,-3.965534,-0.859610,-0.510293,-0.025920,Fall
149,0.020000,-8.918813,-4.773561,2.294904,-0.893402,0.987500,-3.794993,-0.890177,0.994811,-3.834254,-0.892722,-0.449337,0.033832,Fall
150,0.020000,-6.660841,-3.224580,4.794700,-0.851002,1.008458,-3.717844,-0.893402,0.987500,-3.794993,-0.895091,-0.435528,0.095540,Fall
151,0.020000,-5.146763,-3.806315,5.766347,-0.789504,1.033584,-3.637221,-0.851002,1.008458,-3.717844,-0.838088,-0.516064,0.176878,Fall
152,0.020000,-3.268273,-4.577511,6.005440,-0.711848,1.064885,-3.571399,-0.789504,1.033584,-3.637221,-0.728957,-0.626151,0.276689,Fall
153,0.020000,-1.548974,-6.497086,6.237536,-0.634230,1.080305,-3.521285,-0.711848,1.064885,-3.571399,-0.553507,-0.740888,0.380414,Fall
154,0.020000,1.409366,-6.659530,7.028041,-0.535433,1.106723,-3.470356,-0.634230,1.080305,-3.521285,-0.359885,-0.813500,0.456837,Fall
155,0.020000,4.609827,-5.976960,5.607735,-0.419083,1.169448,-3.426692,-0.535433,1.106723,-3.470356,-0.123109,-0.928968,0.349087,Fall
156,0.020000,4.443741,-10.133640,3.456864,-0.360266,1.155406,-3.402379,-0.419083,1.169448,-3.426692,0.153203,-0.961423,0.228462,Fall
157,0.020000,5.519272,-10.204310,2.947659,-0.324295,1.131845,-3.362600,-0.360266,1.155406,-3.402379,0.379276,-0.920108,0.097728,Fall
158,0.020000,7.628895,-9.347169,-1.793873,-0.262289,1.111970,-3.349700,-0.324295,1.131845,-3.362600,0.461632,-0.851521,-0.248613,Fall
159,0.020000,6.011436,-8.216775,-1.335685,-0.222477,1.114381,-3.311427,-0.262289,1.111970,-3.349700,0.409871,-0.849879,-0.331227,Fall
160,0.020000,6.122944,-10.057690,-4.331104,-0.186043,1.048473,-3.284901,-0.222477,1.114381,-3.311427,0.438454,-0.689332,-0.576697,Fall
161,0.020000,5.587659,-5.596776,-4.264044,-0.175400,1.059496,-3.255498,-0.186043,1.048473,-3.284901,0.515345,-0.626698,-0.584524,Fall
162,0.020000,6.750372,-8.884001,-3.481533,-0.157632,0.983941,-3.205463,-0.175400,1.059496,-3.255498,0.597549,-0.520517,-0.609916,Fall
163,0.020000,6.522466,-3.691523,-4.445588,-0.153875,0.994921,-3.170882,-0.157632,0.983941,-3.205463,0.645733,-0.432265,-0.629425,Fall
164,0.020000,6.500126,-7.386012,-3.077548,-0.151867,0.944665,-3.120126,-0.153875,0.994921,-3.170882,0.652367,-0.496756,-0.572408,Fall
165,0.020000,4.626761,-3.475733,-4.238449,-0.158673,0.949763,-3.053044,-0.151867,0.944665,-3.120126,0.506326,-0.380289,-0.773960,Fall
166,0.020000,4.798232,-7.240075,-4.303553,-0.142149,0.925841,-3.006557,-0.158673,0.949763,-3.053044,0.404897,-0.616104,-0.675629,Fall
167,0.020000,4.062855,-9.147981,-3.449299,-0.137576,0.880952,-2.959136,-0.142149,0.925841,-3.006557,0.390846,-0.703723,-0.593308,Fall
168,0.020000,4.267418,-8.449880,-4.113576,-0.128738,0.845563,-2.919796,-0.137576,0.880952,-2.959136,0.389958,-0.680985,-0.619832,Fall
169,0.020000,4.528103,-9.175989,-4.423220,-0.112043,0.801683,-2.891904,-0.128738,0.845563,-2.919796,0.376489,-0.711721,-0.593051,Fall
170,0.020000,4.174884,-10.409020,-4.773773,-0.095844,0.738515,-2.873640,-0.112043,0.801683,-2.891904,0.343010,-0.739103,-0.579716,Fall
171,0.020000,3.787063,-10.517470,-5.532916,-0.076298,0.672824,-2.864254,-0.095844,0.738515,-2.873640,0.286422,-0.737299,-0.611843,Fall
172,0.020000,2.876729,-10.584580,-5.914180,-0.061581,0.605316,-2.856554,-0.076298,0.672824,-2.864254,0.218234,-0.734885,-0.642120,Fall
173,0.020000,2.351252,-10.894330,-6.501022,-0.041864,0.533461,-2.858420,-0.061581,0.605316,-2.856554,0.139185,-0.744301,-0.653180,Fall
174,0.020000,1.897496,-4.292152,-5.943836,-0.012380,0.608636,-2.865512,-0.041864,0.533461,-2.858420,0.043147,-0.820684,-0.569751,Fall
175,0.020000,0.513183,-8.200836,-4.416703,0.006141,0.620211,-2.866702,-0.012380,0.608636,-2.865512,-0.042086,-0.894959,-0.444158,Fall
176,0.020000,-1.498699,-8.603673,-3.708064,-0.003763,0.615199,-2.839958,0.006141,0.620211,-2.866702,-0.102291,-0.851489,-0.514299,Fall
177,0.020000,-1.845034,-7.879758,-5.441782,-0.006395,0.604340,-2.823140,-0.003763,0.615199,-2.839958,-0.174665,-0.747888,-0.640434,Fall
178,0.020000,-2.389471,-7.225180,-6.446274,-0.010886,0.586952,-2.809023,-0.006395,0.604340,-2.823140,-0.220681,-0.647891,-0.729066,Fall
179,0.020000,-3.183983,-5.707606,-7.080175,-0.031640,0.582467,-2.793704,-0.010886,0.586952,-2.809023,-0.218790,-0.558956,-0.799812,Fall
180,0.020000,-3.028445,-5.413140,-7.810913,-0.050447,0.562896,-2.779968,-0.031640,0.582467,-2.793704,-0.212849,-0.452048,-0.866226,Fall
181,0.020000,-1.598129,-3.512697,-8.946688,-0.050656,0.568345,-2.780702,-0.050447,0.562896,-2.779968,-0.161843,-0.385843,-0.908258,Fall
182,0.020000,-1.021092,-4.985979,-8.034935,-0.052514,0.576082,-2.778297,-0.050656,0.568345,-2.780702,-0.094619,-0.547691,-0.831313,Fall
183,0.020000,0.034912,-8.078411,-5.987839,-0.041231,0.584760,-2.801107,-0.052514,0.576082,-2.778297,-0.053949,-0.867717,-0.494122,Fall
184,0.020000,-1.480273,-9.242021,-3.193046,-0.063754,0.573706,-2.774179,-0.041231,0.584760,-2.801107,-0.036097,-0.885760,-0.462739,Fall
185,0.020000,-0.075474,-8.508265,-5.604322,-0.066379,0.577508,-2.795555,-0.063754,0.573706,-2.774179,0.005685,-0.886686,-0.462337,Fall
186,0.020000,0.422867,-9.234618,-2.999414,-0.061240,0.581887,-2.803239,-0.066379,0.577508,-2.795555,0.016913,-0.963664,-0.266583,Fall
187,0.020000,-0.204674,-8.987602,-3.484759,-0.065180,0.584610,-2.800844,-0.061240,0.581887,-2.803239,-0.000786,-0.930049,-0.367435,Fall
188,0.020000,0.252978,-8.897435,-4.184776,-0.062092,0.586707,-2.806601,-0.065180,0.584610,-2.800844,0.010049,-0.917661,-0.397238,Fall
189,0.020000,0.003425,-9.162976,-3.748866,-0.060252,0.587040,-2.812406,-0.062092,0.586707,-2.806601,-0.009027,-0.935745,-0.352563,Fall
190,0.020000,-0.236914,-9.209748,-3.097020,-0.058331,0.589485,-2.814215,-0.060252,0.587040,-2.812406,-0.033943,-0.951273,-0.306477,Fall
191,0.020000,-0.335476,-9.157669,-2.641646,-0.056239,0.594629,-2.812633,-0.058331,0.589485,-2.814215,-0.044860,-0.959722,-0.277347,Fall
192,0.020000,-0.237901,-9.486015,-2.666229,-0.050246,0.593962,-2.814598,-0.056239,0.594629,-2.812633,-0.054797,-0.963573,-0.261771,Fall
193,0.020000,-0.487036,-9.409924,-2.432399,-0.046164,0.595258,-2.814305,-0.050246,0.593962,-2.814598,-0.070450,-0.965824,-0.249442,Fall
194,0.020000,-0.663067,-9.441531,-2.254277,-0.043688,0.596663,-2.814034,-0.046164,0.595258,-2.814305,-0.080212,-0.969599,-0.231178,Fall
195,0.020000,-0.714719,-9.597998,-2.195993,-0.040902,0.595415,-2.815157,-0.043688,0.596663,-2.814034,-0.087053,-0.972031,-0.218124,Fall
196,0.020000,-0.816653,-9.558021,-2.096169,-0.039658,0.595267,-2.815851,-0.040902,0.595415,-2.815157,-0.089591,-0.973558,-0.210139,Fall
197,0.020000,-0.821713,-9.585710,-1.977372,-0.038620,0.595110,-2.816732,-0.039658,0.595267,-2.815851,-0.089051,-0.976335,-0.197079,Fall
198,0.020000,-0.833320,-9.680361,-1.901432,-0.038599,0.593415,-2.817537,-0.038620,0.595110,-2.816732,-0.085054,-0.978147,-0.189723,Fall
199,0.020000,-0.832480,-9.577695,-1.912075,-0.039908,0.593550,-2.816862,-0.038599,0.593415,-2.817537,-0.078188,-0.977008,-0.198350,Fall
200,0.020000,-0.871249,-9.595051,-2.103948,-0.042947,0.592487,-2.815720,-0.039908,0.593550,-2.816862,-0.073325,-0.972674,-0.220293,Fall
201,0.020000,-0.828716,-9.422740,-2.375463,-0.046003,0.593458,-2.813938,-0.042947,0.592487,-2.815720,-0.068901,-0.965472,-0.251229,Fall
202,0.020000,-0.733977,-9.488688,-2.754965,-0.047555,0.591303,-2.813169,-0.046003,0.593458,-2.813938,-0.066906,-0.956264,-0.284750,Fall
203,0.020000,-0.763131,-9.303271,-2.959249,-0.048988,0.591300,-2.811658,-0.047555,0.591303,-2.813169,-0.070491,-0.948329,-0.309359,Fall
204,0.020000,-0.751226,-9.247146,-3.139380,-0.049434,0.591298,-2.810579,-0.048988,0.591300,-2.811658,-0.074303,-0.942613,-0.325515,Fall
205,0.020000,-0.795310,-9.167275,-3.223814,-0.049953,0.592161,-2.809291,-0.049434,0.591298,-2.810579,-0.078424,-0.938881,-0.335190,Fall
206,0.020000,-0.796614,-9.189591,-3.279970,-0.049468,0.592360,-2.808768,-0.049953,0.592161,-2.809291,-0.083680,-0.937773,-0.337017,Fall
207,0.020000,-0.857384,-9.195221,-3.279215,-0.049256,0.592402,-2.808347,-0.049468,0.592360,-2.808768,-0.088477,-0.937547,-0.336418,Fall
208,0.020000,-0.898201,-9.186700,-3.287503,-0.049301,0.592536,-2.808022,-0.049256,0.592402,-2.808347,-0.091330,-0.937145,-0.336775,Fall
209,0.020000,-0.915572,-9.192288,-3.315797,-0.049546,0.592423,-2.807928,-0.049301,0.592536,-2.808022,-0.092085,-0.936456,-0.338483,After_fall
210,0.020000,-0.905903,-9.189325,-3.342281,-0.049755,0.592260,-2.808019,-0.049546,0.592423,-2.807928,-0.091277,-0.935900,-0.340235,After_fall
211,0.020000,-0.889421,-9.210392,-3.368059,-0.049911,0.591641,-2.808456,-0.049755,0.592260,-2.808019,-0.089872,-0.935720,-0.341104,After_fall
212,0.020000,-0.848739,-9.167141,-3.336849,-0.049612,0.592058,-2.808647,-0.049911,0.591641,-2.808456,-0.088038,-0.936596,-0.339172,After_fall
213,0.020000,-0.826229,-9.206995,-3.302345,-0.049215,0.592051,-2.809095,-0.049612,0.592058,-2.808647,-0.086250,-0.938495,-0.334348,After_fall
214,0.020000,-0.819853,-9.229732,-3.241308,-0.048853,0.592047,-2.809580,-0.049215,0.592051,-2.809095,-0.085419,-0.940830,-0.327936,After_fall
215,0.020000,-0.780500,-9.246302,-3.165686,-0.047766,0.592268,-2.810155,-0.048853,0.592047,-2.809580,-0.085097,-0.943667,-0.319768,After_fall
216,0.020000,-0.841054,-9.289014,-3.041815,-0.047738,0.592377,-2.810529,-0.047766,0.592268,-2.810155,-0.085880,-0.947447,-0.308170,After_fall
217,0.020000,-0.750426,-9.360318,-2.946087,-0.045505,0.591846,-2.811576,-0.047738,0.592377,-2.810529,-0.087876,-0.951455,-0.294978,After_fall
218,0.020000,-0.814348,-9.335370,-2.812841,-0.044404,0.592493,-2.812241,-0.045505,0.591846,-2.811576,-0.088625,-0.954915,-0.283344,After_fall
219,0.020000,-0.822533,-9.395885,-2.712126,-0.043586,0.592552,-2.812994,-0.044404,0.592493,-2.812241,-0.088015,-0.958087,-0.272623,After_fall
220,0.020000,-0.761170,-9.414748,-2.619242,-0.042276,0.592748,-2.813494,-0.043586,0.592552,-2.812994,-0.084269,-0.960710,-0.264451,After_fall
221,0.020000,-0.751443,-9.457413,-2.564351,-0.041511,0.592518,-2.814234,-0.042276,0.592748,-2.813494,-0.080494,-0.962885,-0.257631,After_fall
222,0.020000,-0.748981,-9.462271,-2.479088,-0.040976,0.592616,-2.814795,-0.041511,0.592518,-2.814234,-0.079076,-0.965051,-0.249849,After_fall
223,0.020000,-0.749276,-9.491844,-2.412800,-0.040826,0.592456,-2.815220,-0.040976,0.592616,-2.814795,-0.077146,-0.966755,-0.243789,After_fall
224,0.020000,-0.739076,-9.494187,-2.382107,-0.040788,0.592378,-2.815443,-0.040826,0.592456,-2.815220,-0.075533,-0.967410,-0.241687,After_fall
225,0.020000,-0.726912,-9.489098,-2.372960,-0.040739,0.592424,-2.815497,-0.040788,0.592378,-2.815443,-0.074349,-0.967520,-0.241615,After_fall
226,0.020000,-0.729254,-9.481162,-2.372005,-0.040859,0.592595,-2.815362,-0.040739,0.592424,-2.815497,-0.073725,-0.967350,-0.242485,After_fall
227,0.020000,-0.736877,-9.480584,-2.389426,-0.041155,0.592663,-2.815116,-0.040859,0.592595,-2.815362,-0.073605,-0.966770,-0.244822,After_fall
228,0.020000,-0.747560,-9.484421,-2.425767,-0.041513,0.592458,-2.814870,-0.041155,0.592663,-2.815116,-0.074378,-0.965764,-0.248531,After_fall
229,0.020000,-0.760684,-9.460049,-2.463495,-0.041886,0.592484,-2.814469,-0.041513,0.592458,-2.814870,-0.075641,-0.964462,-0.253165,After_fall
230,0.020000,-0.770275,-9.407537,-2.494559,-0.042329,0.593304,-2.813756,-0.041886,0.592484,-2.814469,-0.076260,-0.963151,-0.257923,After_fall
231,0.020000,-0.776664,-9.434522,-2.553876,-0.042714,0.593314,-2.813288,-0.042329,0.593304,-2.813756,-0.077212,-0.961778,-0.262718,After_fall
232,0.020000,-0.799853,-9.422700,-2.598597,-0.043176,0.593269,-2.812771,-0.042714,0.593314,-2.813288,-0.079179,-0.960292,-0.267527,After_fall
233,0.020000,-0.807574,-9.431303,-2.663828,-0.043308,0.592737,-2.812581,-0.043176,0.593269,-2.812771,-0.081647,-0.958683,-0.272509,After_fall
234,0.020000,-0.837722,-9.383449,-2.698055,-0.043636,0.592856,-2.812135,-0.043308,0.592737,-2.812581,-0.083724,-0.957128,-0.277303,After_fall
235,0.020000,-0.849498,-9.379688,-2.745050,-0.043958,0.592791,-2.811811,-0.043636,0.592856,-2.812135,-0.084952,-0.955801,-0.281476,After_fall
236,0.020000,-0.855333,-9.350257,-2.780712,-0.044296,0.593074,-2.811424,-0.043958,0.592791,-2.811811,-0.085468,-0.954581,-0.285430,After_fall
237,0.020000,-0.853447,-9.370423,-2.826785,-0.044516,0.592758,-2.811329,-0.044296,0.593074,-2.811424,-0.085878,-0.953581,-0.288633,After_fall
238,0.020000,-0.855022,-9.348066,-2.847113,-0.044682,0.592753,-2.811219,-0.044516,0.592758,-2.811329,-0.086311,-0.952886,-0.290790,After_fall
239,0.020000,-0.847988,-9.347190,-2.862516,-0.044732,0.592708,-2.811221,-0.044682,0.592753,-2.811219,-0.086185,-0.952594,-0.291784,After_fall
240,0.020000,-0.839776,-9.349510,-2.863587,-0.044647,0.592643,-2.811323,-0.044732,0.592708,-2.811221,-0.086038,-0.952729,-0.291386,After_fall
241,0.020000,-0.833796,-9.355168,-2.851929,-0.044479,0.592565,-2.811507,-0.044647,0.592643,-2.811323,-0.085854,-0.953235,-0.289781,After_fall
242,0.020000,-0.827641,-9.363413,-2.830465,-0.044234,0.592474,-2.811753,-0.044479,0.592565,-2.811507,-0.085613,-0.954016,-0.287271,After_fall
243,0.020000,-0.822683,-9.373116,-2.802133,-0.043951,0.592377,-2.812039,-0.044234,0.592474,-2.811753,-0.085304,-0.954968,-0.284184,After_fall
244,0.020000,-0.817972,-9.380486,-2.769717,-0.043669,0.592333,-2.812328,-0.043951,0.592377,-2.812039,-0.084819,-0.955993,-0.280863,After_fall
245,0.020000,-0.810712,-9.370259,-2.730087,-0.043462,0.592704,-2.812482,-0.043669,0.592333,-2.812328,-0.083696,-0.957069,-0.277514,After_fall
246,0.020000,-0.797473,-9.408890,-2.708684,-0.043199,0.592499,-2.812824,-0.043462,0.592704,-2.812482,-0.082631,-0.958068,-0.274368,After_fall
247,0.020000,-0.793184,-9.401659,-2.674256,-0.043016,0.592613,-2.813038,-0.043199,0.592499,-2.812824,-0.081789,-0.958952,-0.271516,After_fall
248,0.020000,-0.784528,-9.419224,-2.651904,-0.042851,0.592528,-2.813290,-0.043016,0.592613,-2.813038,-0.080815,-0.959733,-0.269040,After_fall
249,0.020000,-0.779621,-9.423975,-2.630085,-0.042734,0.592468,-2.813495,-0.042851,0.592528,-2.813290,-0.080069,-0.960348,-0.267061,After_fall
250,0.020000,-0.771800,-9.427649,-2.613132,-0.042593,0.592428,-2.813654,-0.042734,0.592468,-2.813495,-0.079390,-0.960819,-0.265563,After_fall
251,0.020000,-0.771430,-9.428780,-2.600311,-0.042560,0.592426,-2.813744,-0.042593,0.592428,-2.813654,-0.078808,-0.961130,-0.264610,After_fall
252,0.020000,-0.769185,-9.428558,-2.593042,-0.042570,0.592458,-2.813769,-0.042560,0.592426,-2.813744,-0.078355,-0.961280,-0.264198,After_fall
253,0.020000,-0.768736,-9.428021,-2.590597,-0.042620,0.592503,-2.813739,-0.042570,0.592458,-2.813769,-0.078110,-0.961291,-0.264231,After_fall
254,0.020000,-0.769492,-9.428078,-2.593885,-0.042682,0.592519,-2.813673,-0.042620,0.592503,-2.813739,-0.078120,-0.961149,-0.264745,After_fall
255,0.020000,-0.773127,-9.423683,-2.600594,-0.042773,0.592568,-2.813555,-0.042682,0.592519,-2.813673,-0.078346,-0.960867,-0.265700,After_fall
256,0.020000,-0.777726,-9.422153,-2.612398,-0.042869,0.592570,-2.813421,-0.042773,0.592568,-2.813555,-0.078793,-0.960476,-0.266980,After_fall
257,0.020000,-0.784751,-9.415460,-2.625348,-0.042984,0.592613,-2.813248,-0.042869,0.592570,-2.813421,-0.079410,-0.960001,-0.268501,After_fall
258,0.020000,-0.789810,-9.410094,-2.640832,-0.043066,0.592662,-2.813064,-0.042984,0.592613,-2.813248,-0.080090,-0.959485,-0.270139,After_fall
259,0.020000,-0.800685,-9.405109,-2.657723,-0.043231,0.592702,-2.812874,-0.043066,0.592662,-2.813064,-0.080780,-0.958932,-0.271888,After_fall
260,0.020000,-0.805257,-9.399668,-2.675824,-0.043363,0.592741,-2.812694,-0.043231,0.592702,-2.812874,-0.081412,-0.958369,-0.273681,After_fall
261,0.020000,-0.810526,-9.400023,-2.695700,-0.043472,0.592663,-2.812570,-0.043363,0.592741,-2.812694,-0.082066,-0.957813,-0.275425,After_fall
262,0.020000,-0.816238,-9.390617,-2.710652,-0.043583,0.592675,-2.812435,-0.043472,0.592663,-2.812570,-0.082638,-0.957310,-0.277001,After_fall
263,0.020000,-0.818939,-9.386154,-2.724430,-0.043678,0.592697,-2.812323,-0.043583,0.592675,-2.812435,-0.082999,-0.956904,-0.278291,After_fall
264,0.020000,-0.820031,-9.383299,-2.735640,-0.043748,0.592715,-2.812242,-0.043678,0.592697,-2.812323,-0.083236,-0.956597,-0.279276,After_fall
265,0.020000,-0.819949,-9.382304,-2.743827,-0.043787,0.592714,-2.812200,-0.043748,0.592715,-2.812242,-0.083383,-0.956398,-0.279911,After_fall
266,0.020000,-0.819108,-9.382427,-2.748342,-0.043793,0.592694,-2.812197,-0.043787,0.592714,-2.812200,-0.083467,-0.956314,-0.280174,After_fall
267,0.020000,-0.817799,-9.383424,-2.749166,-0.043768,0.592660,-2.812231,-0.043793,0.592694,-2.812197,-0.083487,-0.956343,-0.280069,After_fall
268,0.020000,-0.815951,-9.384670,-2.746159,-0.043719,0.592628,-2.812291,-0.043768,0.592660,-2.812231,-0.083428,-0.956477,-0.279628,After_fall
269,0.020000,-0.813448,-9.382842,-2.738695,-0.043664,0.592678,-2.812347,-0.043719,0.592628,-2.812291,-0.083198,-0.956714,-0.278886,After_fall
270,0.020000,-0.809065,-9.388791,-2.731038,-0.043587,0.592670,-2.812440,-0.043664,0.592678,-2.812347,-0.082871,-0.957023,-0.277921,After_fall
271,0.020000,-0.805692,-9.398623,-2.723510,-0.043479,0.592529,-2.812590,-0.043587,0.592670,-2.812440,-0.082678,-0.957346,-0.276862,After_fall
272,0.020000,-0.804182,-9.390306,-2.708346,-0.043407,0.592626,-2.812665,-0.043479,0.592529,-2.812590,-0.082343,-0.957710,-0.275700,After_fall
273,0.020000,-0.798722,-9.400213,-2.698626,-0.043317,0.592600,-2.812780,-0.043407,0.592626,-2.812665,-0.081875,-0.958095,-0.274501,After_fall
274,0.020000,-0.795687,-9.403613,-2.687429,-0.043234,0.592574,-2.812890,-0.043317,0.592600,-2.812780,-0.081536,-0.958442,-0.273386,After_fall
275,0.020000,-0.793038,-9.406499,-2.676789,-0.043158,0.592552,-2.812988,-0.043234,0.592574,-2.812890,-0.081224,-0.958760,-0.272365,After_fall
276,0.020000,-0.790947,-9.408394,-2.667047,-0.043096,0.592547,-2.813066,-0.043158,0.592552,-2.812988,-0.080943,-0.959036,-0.271474,After_fall
277,0.020000,-0.789210,-9.407668,-2.657815,-0.043056,0.592603,-2.813104,-0.043096,0.592547,-2.813066,-0.080653,-0.959270,-0.270735,After_fall
278,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
279,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
280,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
281,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
282,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
283,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
