count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
284,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
285,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
286,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
287,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
288,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
289,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
290,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
291,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
292,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
293,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
294,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
295,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
296,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
297,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
298,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
299,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
300,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
301,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
302,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
303,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
304,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
305,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
306,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
307,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
308,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
309,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
310,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
311,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
312,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
313,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
314,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
315,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
316,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
317,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
318,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
319,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
320,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
321,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
322,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
323,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
324,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
325,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
326,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
327,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
328,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
329,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
330,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
331,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
332,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
333,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
334,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
335,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
336,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
337,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
338,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
339,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
340,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
341,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
342,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
343,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
344,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
345,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
346,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
347,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
348,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
349,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
350,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
351,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
352,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
353,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
354,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
355,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
356,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
357,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
358,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
359,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
360,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
361,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
362,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
363,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
364,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
365,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
366,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
367,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
368,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
369,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
370,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
371,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
372,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
373,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
374,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
375,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
376,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
377,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
378,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
379,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
380,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
381,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
382,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
383,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
384,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
385,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
386,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
387,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
388,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
389,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
390,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
391,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
392,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
393,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
394,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
395,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
396,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
397,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
398,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
399,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
400,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
401,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
402,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
403,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
404,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
405,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
406,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
407,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
408,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
409,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
410,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
411,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
412,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
413,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
414,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
415,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
416,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
417,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
418,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
419,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
420,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
421,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
